customer_id,customer_segment,revenue,orders,quantity,last_purchase
16899.0,Champions,1695.77,8,811,2011-12-02 12:03:00
16900.0,Loyal Customers,887.11,3,833,2011-11-23 10:32:00
16901.0,Lost,204.26,1,42,2009-12-10 16:30:00
16902.0,Potential Loyalists,1706.88,1,629,2011-08-15 14:17:00
16903.0,Loyal Customers,1041.75,3,717,2011-11-10 15:32:00
16904.0,Champions,4675.36,21,2607,2011-12-05 13:10:00
16905.0,Champions,4706.77,17,1913,2011-12-04 14:01:00
16906.0,Loyal Customers,1410.92,7,590,2011-09-19 11:49:00
16907.0,Champions,1470.89,9,451,2011-11-10 18:04:00
16908.0,Lost,252.59,1,61,2009-12-17 13:35:00
16909.0,Potential Loyalists,379.14,1,436,2011-09-28 16:45:00
16910.0,Champions,1508.96,8,884,2011-12-05 12:51:00
16911.0,At Risk,255.25,2,161,2010-03-14 12:18:00
16912.0,Champions,4460.51,15,1689,2011-11-11 12:18:00
16913.0,Potential Loyalists,423.91,3,229,2011-02-22 12:56:00
16914.0,Potential Loyalists,183.76,1,112,2011-11-03 15:27:00
16915.0,Champions,1543.18,11,190,2011-11-30 16:39:00
16916.0,Loyal Customers,902.02,4,649,2011-11-16 12:08:00
16917.0,Potential Loyalists,1851.88,2,792,2011-03-08 11:55:00
16918.0,Champions,3206.54,16,2066,2011-10-21 12:50:00
16919.0,Champions,4909.66,24,2333,2011-07-06 13:35:00
16920.0,At Risk,355.45,1,81,2010-10-24 14:07:00
16921.0,Potential Loyalists,409.21,3,275,2011-10-09 16:22:00
16922.0,At Risk,611.08,1,281,2010-05-16 11:24:00
16923.0,Champions,13157.130000000001,32,6190,2011-11-27 13:00:00
16924.0,Loyal Customers,829.89,3,467,2011-11-18 12:53:00
16925.0,Lost,125.65,1,123,2010-06-17 15:03:00
16926.0,Potential Loyalists,1169.6100000000001,5,197,2010-12-03 13:42:00
16927.0,Potential Loyalists,543.05,3,993,2011-08-16 11:10:00
16928.0,Champions,3897.5299999999997,29,2587,2011-09-20 15:10:00
16929.0,Champions,1295.39,7,929,2011-12-06 08:37:00
16930.0,Potential Loyalists,378.89,3,339,2011-11-13 16:13:00
16931.0,Champions,5032.22,23,3357,2011-12-04 13:15:00
16932.0,Potential Loyalists,412.55,3,217,2011-10-17 14:12:00
16933.0,Champions,3099.3,9,1533,2011-12-08 12:54:00
16934.0,Loyal Customers,2083.14,6,936,2011-10-16 12:40:00
16935.0,Potential Loyalists,530.86,3,273,2010-11-23 09:16:00
16936.0,Potential Loyalists,548.29,2,339,2011-11-14 11:04:00
16937.0,Lost,196.25,1,123,2010-07-28 17:56:00
16938.0,Champions,6995.360000000001,9,5041,2011-12-01 10:20:00
16939.0,At Risk,433.84999999999997,3,229,2010-08-08 12:24:00
16940.0,Champions,6427.66,8,4503,2011-10-18 13:15:00
16941.0,Lost,33.0,1,12,2010-04-07 11:13:00
16942.0,Champions,1904.99,9,805,2011-11-27 12:40:00
16943.0,Loyal Customers,1299.49,5,147,2011-05-12 11:57:00
16944.0,Lost,101.36,1,27,2010-04-09 11:03:00
16945.0,Champions,8548.16,33,5889,2011-11-18 11:39:00
16946.0,Loyal Customers,1222.04,5,509,2010-11-21 14:06:00
16947.0,Potential Loyalists,955.21,5,655,2011-04-18 09:38:00
16948.0,Loyal Customers,868.77,7,2091,2011-07-24 12:46:00
16949.0,Champions,1286.27,6,791,2011-12-06 11:07:00
16950.0,Champions,3541.77,10,2432,2011-10-14 09:06:00
16951.0,Loyal Customers,1277.75,3,1318,2011-07-28 12:05:00
16952.0,Loyal Customers,795.83,5,343,2011-08-22 13:03:00
16953.0,Potential Loyalists,20.8,1,10,2011-11-09 15:54:00
16954.0,Champions,6081.88,20,4086,2011-12-09 09:46:00
16955.0,Loyal Customers,1120.31,6,723,2011-06-08 10:36:00
16956.0,Potential Loyalists,308.74,1,114,2011-11-22 08:56:00
16957.0,Potential Loyalists,416.64,2,172,2011-04-14 13:56:00
16958.0,At Risk,778.49,1,514,2010-09-30 14:25:00
16959.0,At Risk,117.35000000000001,1,49,2011-09-13 15:03:00
16960.0,Champions,1990.88,8,1492,2011-11-01 11:35:00
16961.0,Potential Loyalists,794.56,3,482,2011-08-15 13:46:00
16962.0,At Risk,251.04,1,158,2010-10-26 11:36:00
16963.0,At Risk,110.55000000000001,1,35,2011-06-05 13:48:00
16964.0,At Risk,207.85,2,49,2009-12-06 12:53:00
16965.0,At Risk,201.19,1,291,2011-04-27 12:08:00
16966.0,Champions,2154.97,7,1981,2011-12-01 13:40:00
16967.0,Potential Loyalists,319.02,1,333,2011-06-03 14:24:00
16968.0,Loyal Customers,439.43,2,326,2011-12-05 15:02:00
16969.0,Loyal Customers,650.41,3,816,2011-10-31 13:12:00
16970.0,Lost,71.4,1,12,2010-03-23 13:50:00
16971.0,Potential Loyalists,357.21,1,72,2011-11-01 15:06:00
16972.0,Potential Loyalists,749.0,2,183,2010-11-22 10:59:00
16973.0,At Risk,127.0,1,60,2010-11-18 13:56:00
16974.0,At Risk,365.5,2,70,2010-07-05 10:18:00
16975.0,Potential Loyalists,926.12,3,586,2010-10-12 17:53:00
16976.0,At Risk,251.51999999999998,1,88,2011-03-17 16:33:00
16977.0,Potential Loyalists,496.0,4,142,2010-11-09 13:17:00
16978.0,Potential Loyalists,768.88,3,285,2011-09-23 12:50:00
16979.0,Champions,2859.74,9,1451,2011-12-06 12:21:00
16980.0,Potential Loyalists,1422.83,3,990,2011-03-29 16:36:00
16982.0,Potential Loyalists,384.06,1,182,2011-10-10 12:28:00
16983.0,Champions,3490.53,11,2315,2011-11-27 12:10:00
16984.0,Champions,10350.53,9,5127,2011-09-12 13:43:00
16985.0,Champions,10923.16,23,3103,2011-11-22 13:33:00
16986.0,Champions,4888.75,11,2539,2011-11-10 11:55:00
16987.0,Champions,2521.4,11,671,2011-12-06 17:26:00
16988.0,Loyal Customers,382.67,2,158,2011-12-04 16:02:00
16989.0,Loyal Customers,1133.25,6,1233,2011-12-02 16:39:00
16990.0,Potential Loyalists,344.0,2,200,2011-05-05 08:30:00
16991.0,At Risk,1041.21,1,793,2010-10-14 14:08:00
16992.0,Champions,5476.5,13,2061,2011-11-29 11:50:00
16993.0,Potential Loyalists,1950.95,2,285,2010-09-02 12:16:00
16996.0,Champions,2123.61,9,919,2011-11-09 16:43:00
16997.0,Potential Loyalists,702.0,3,360,2011-02-24 17:28:00
16998.0,Potential Loyalists,402.0,5,104,2011-07-13 09:44:00
16999.0,Potential Loyalists,484.82,2,294,2011-11-16 13:53:00
17000.0,Potential Loyalists,406.3,2,305,2010-11-08 13:35:00
17001.0,Champions,6640.8,19,3782,2011-12-09 09:38:00
17002.0,Loyal Customers,2571.55,7,1265,2011-09-15 12:40:00
17003.0,Potential Loyalists,828.21,4,494,2010-11-02 13:15:00
17004.0,Loyal Customers,2324.36,4,1233,2011-10-24 14:25:00
17005.0,Potential Loyalists,622.36,2,691,2010-08-26 10:57:00
17006.0,Champions,1635.27,8,572,2011-12-05 12:09:00
17007.0,Loyal Customers,1120.1000000000001,7,717,2011-10-20 10:47:00
17008.0,Lost,81.36,1,24,2010-10-06 15:19:00
17009.0,Lost,242.06,1,336,2010-06-06 16:01:00
17010.0,Potential Loyalists,195.36,1,118,2011-11-21 14:49:00
17011.0,Loyal Customers,671.7,3,792,2011-11-09 13:30:00
17012.0,At Risk,360.61,1,251,2009-12-14 17:34:00
17014.0,Loyal Customers,583.4300000000001,3,243,2011-12-01 14:09:00
17015.0,Loyal Customers,1838.61,3,1978,2011-11-11 10:45:00
17016.0,At Risk,552.4,1,309,2010-05-12 12:32:00
17017.0,Champions,12576.99,29,9397,2011-12-07 09:32:00
17018.0,Loyal Customers,2287.7,6,456,2011-10-30 11:42:00
17019.0,Champions,3602.29,11,2396,2011-11-28 13:06:00
17020.0,Potential Loyalists,935.62,2,860,2010-06-15 13:06:00
17021.0,Potential Loyalists,1182.22,6,992,2010-09-23 20:01:00
17022.0,Potential Loyalists,260.0,2,180,2011-11-08 17:09:00
17023.0,Potential Loyalists,800.1800000000001,3,530,2010-10-18 15:37:00
17024.0,Potential Loyalists,95.85,3,69,2011-10-25 13:47:00
17025.0,Loyal Customers,1349.67,5,885,2011-10-10 09:06:00
17026.0,Potential Loyalists,175.83,3,107,2011-06-07 14:28:00
17027.0,Loyal Customers,1310.63,9,645,2011-09-22 12:24:00
17028.0,Potential Loyalists,1593.83,3,856,2010-05-07 15:33:00
17029.0,Loyal Customers,2137.3,7,1265,2011-08-21 11:06:00
17030.0,At Risk,146.87,1,146,2011-10-07 08:49:00
17031.0,Champions,2773.85,6,1595,2011-11-28 10:23:00
17032.0,Loyal Customers,2984.32,8,1667,2010-06-10 12:16:00
17033.0,Loyal Customers,1332.79,4,871,2011-09-14 14:34:00
17034.0,Champions,1276.42,5,694,2011-11-23 15:14:00
17035.0,Potential Loyalists,613.59,4,327,2011-04-08 11:23:00
17036.0,At Risk,176.9,1,76,2010-11-21 14:26:00
17037.0,Potential Loyalists,1267.32,1,656,2011-09-13 12:49:00
17038.0,Loyal Customers,743.17,2,535,2011-11-09 13:50:00
17039.0,Potential Loyalists,1954.99,1,689,2010-04-14 12:56:00
17040.0,Potential Loyalists,463.25,2,189,2011-07-25 10:19:00
17041.0,Loyal Customers,1655.2,6,1303,2011-11-13 11:21:00
17042.0,Loyal Customers,1036.58,5,990,2011-12-07 12:26:00
17043.0,Champions,2593.65,8,1616,2011-11-07 15:33:00
17044.0,Champions,11962.300000000001,12,5722,2011-11-14 14:28:00
17045.0,Loyal Customers,827.6800000000001,5,294,2011-08-18 17:09:00
17046.0,Loyal Customers,1906.07,5,1636,2011-07-05 14:24:00
17047.0,Loyal Customers,2289.23,6,1184,2011-09-15 13:27:00
17048.0,Loyal Customers,2071.68,7,1068,2011-08-14 11:49:00
17049.0,Champions,9942.53,19,4273,2011-12-07 10:48:00
17050.0,Champions,4648.59,11,2432,2011-09-04 13:48:00
17051.0,Potential Loyalists,706.49,4,507,2011-05-29 14:13:00
17052.0,Potential Loyalists,399.09,1,251,2011-11-11 14:50:00
17053.0,Potential Loyalists,498.48,1,122,2011-08-01 10:23:00
17054.0,Loyal Customers,1356.33,5,804,2011-11-11 12:56:00
17055.0,Lost,232.85000000000002,1,83,2010-09-20 12:21:00
17056.0,Lost,128.60000000000002,1,26,2009-12-01 12:55:00
17057.0,At Risk,294.74,1,129,2010-04-22 19:21:00
17058.0,Potential Loyalists,1179.89,3,592,2011-09-19 10:13:00
17059.0,Champions,4864.57,9,3107,2011-11-10 12:27:00
17060.0,At Risk,234.24,1,216,2011-03-18 13:27:00
17061.0,Champions,5232.2300000000005,11,1526,2011-09-27 11:24:00
17062.0,Potential Loyalists,889.75,6,644,2011-01-30 11:01:00
17063.0,Champions,3638.53,13,1899,2011-11-18 16:19:00
17064.0,Loyal Customers,855.45,3,316,2011-10-12 10:18:00
17065.0,At Risk,194.7,2,82,2010-03-12 11:41:00
17066.0,Lost,228.34,1,93,2009-12-13 13:24:00
17067.0,At Risk,454.54,3,322,2009-12-15 08:39:00
17068.0,Champions,8987.68,47,4351,2011-11-27 13:14:00
17069.0,Champions,5517.2300000000005,14,3230,2011-11-11 17:13:00
17070.0,Potential Loyalists,437.42,2,232,2011-08-17 17:01:00
17071.0,Champions,3793.71,13,1934,2011-11-11 16:31:00
17072.0,Lost,273.35,1,212,2010-03-24 16:33:00
17073.0,Champions,1446.09,4,759,2011-11-22 11:47:00
17074.0,Lost,203.05,1,19,2010-05-26 12:04:00
17075.0,Champions,2236.63,10,785,2011-11-22 11:58:00
17076.0,Loyal Customers,1242.75,6,514,2011-11-03 17:53:00
17077.0,At Risk,306.0,1,36,2010-05-10 16:36:00
17078.0,Potential Loyalists,378.2,2,788,2011-11-03 19:17:00
17079.0,At Risk,118.80000000000001,1,24,2011-09-22 15:34:00
17080.0,Loyal Customers,957.53,7,569,2011-11-17 12:59:00
17081.0,Loyal Customers,949.39,6,381,2011-11-14 12:56:00
17082.0,Champions,4732.03,6,2526,2011-11-06 15:17:00
17083.0,Champions,4049.79,9,1955,2011-08-22 15:43:00
17084.0,Loyal Customers,5001.21,3,3178,2011-11-04 14:54:00
17085.0,Champions,7847.67,28,3583,2011-08-08 14:15:00
17086.0,Champions,2050.08,6,1859,2011-12-02 13:54:00
17087.0,Lost,221.53,1,113,2009-12-02 10:41:00
17088.0,Loyal Customers,1991.01,4,868,2011-11-11 14:23:00
17089.0,At Risk,128.45,1,35,2010-11-18 15:33:00
17090.0,Champions,3080.1800000000003,13,1344,2011-12-05 13:44:00
17091.0,Champions,7495.75,19,3732,2011-12-07 10:43:00
17092.0,Champions,5511.41,11,3768,2011-10-20 19:51:00
17093.0,Lost,235.88,1,114,2010-04-26 10:22:00
17094.0,Potential Loyalists,402.20000000000005,2,212,2011-01-21 13:09:00
17095.0,Loyal Customers,2572.25,7,1695,2011-11-17 12:21:00
17096.0,Champions,3697.9300000000003,11,1559,2011-11-24 15:01:00
17097.0,Champions,1143.36,9,582,2011-12-07 17:05:00
17098.0,Potential Loyalists,591.07,3,125,2010-11-23 12:13:00
17099.0,At Risk,582.17,1,317,2010-06-24 16:25:00
17100.0,Loyal Customers,971.74,2,800,2011-11-21 16:36:00
17101.0,Champions,2507.05,7,1175,2011-11-29 13:57:00
17102.0,At Risk,25.5,1,2,2011-03-23 10:08:00
17103.0,At Risk,424.3,1,471,2009-12-17 14:08:00
17104.0,At Risk,474.03000000000003,1,149,2010-10-12 12:21:00
17105.0,Potential Loyalists,665.78,2,693,2011-07-03 15:53:00
17106.0,At Risk,481.58000000000004,1,153,2010-11-15 14:11:00
17107.0,Champions,16052.72,10,7530,2011-11-06 14:14:00
17108.0,Lost,174.95,1,31,2010-02-14 12:22:00
17109.0,Champions,1291.71,8,788,2011-11-10 16:59:00
17110.0,Potential Loyalists,499.9,3,136,2011-06-27 12:58:00
17111.0,Potential Loyalists,459.58,2,581,2011-10-23 15:59:00
17112.0,Lost,197.57,1,130,2010-07-25 11:14:00
17113.0,Potential Loyalists,2305.59,6,913,2010-05-14 13:59:00
17114.0,Champions,801.12,8,215,2011-12-04 12:17:00
17115.0,Champions,2761.4900000000002,7,885,2011-12-01 14:30:00
17116.0,At Risk,389.78,1,392,2010-03-01 16:29:00
17117.0,At Risk,116.2,1,68,2011-02-24 13:54:00
17118.0,At Risk,157.02,1,154,2011-01-26 12:19:00
17119.0,Loyal Customers,606.91,2,334,2011-12-06 14:40:00
17120.0,At Risk,307.46,1,120,2011-04-20 15:21:00
17121.0,At Risk,314.74,1,106,2010-11-02 11:47:00
17122.0,Potential Loyalists,570.5,4,368,2011-08-12 14:33:00
17123.0,Potential Loyalists,977.1700000000001,3,676,2011-07-01 10:47:00
17124.0,Potential Loyalists,294.24,1,129,2011-06-07 14:02:00
17125.0,Potential Loyalists,230.5,1,281,2011-10-20 14:41:00
17126.0,Loyal Customers,2016.43,9,1426,2011-07-10 13:52:00
17127.0,Potential Loyalists,1155.0300000000002,5,340,2010-10-07 09:54:00
17128.0,At Risk,157.09,1,76,2011-01-09 12:02:00
17129.0,Lost,31.85,1,5,2010-07-07 13:46:00
17131.0,Champions,2463.17,5,983,2011-12-04 12:52:00
17132.0,Potential Loyalists,1220.91,2,963,2010-09-13 16:31:00
17133.0,Champions,14622.33,12,10107,2011-11-24 12:27:00
17134.0,Potential Loyalists,625.3,3,144,2011-08-25 09:53:00
17135.0,Champions,1722.18,10,1686,2011-11-23 16:48:00
17136.0,Lost,231.68,1,256,2010-02-15 13:13:00
17137.0,Potential Loyalists,1099.81,6,680,2010-10-19 14:51:00
17138.0,Loyal Customers,4417.27,7,2024,2011-03-09 11:54:00
17139.0,Champions,19566.76,25,9853,2011-11-24 10:12:00
17140.0,At Risk,454.12,1,296,2011-04-06 13:33:00
17141.0,Potential Loyalists,727.58,4,423,2010-10-17 14:54:00
17142.0,Loyal Customers,1275.25,4,322,2011-04-14 18:22:00
17143.0,Potential Loyalists,880.97,2,314,2010-10-18 15:27:00
17144.0,Loyal Customers,984.57,2,483,2011-12-08 17:57:00
17145.0,Loyal Customers,3120.91,4,2591,2010-07-15 09:02:00
17146.0,Champions,5852.64,13,2188,2011-08-26 12:44:00
17147.0,Champions,3199.95,9,1308,2011-11-17 12:32:00
17148.0,Potential Loyalists,124.88,1,82,2011-10-19 09:59:00
17149.0,Lost,143.10000000000002,1,18,2010-09-14 14:56:00
17150.0,Loyal Customers,1357.95,6,397,2010-11-28 11:27:00
17151.0,Lost,231.90000000000003,1,42,2009-12-04 14:56:00
17152.0,Loyal Customers,2016.5,4,577,2011-05-29 12:19:00
17153.0,Potential Loyalists,213.78,1,104,2011-11-15 13:42:00
17154.0,Potential Loyalists,329.34,1,490,2011-09-25 13:42:00
17155.0,Loyal Customers,892.46,7,987,2011-11-22 12:38:00
17156.0,At Risk,591.87,1,391,2010-08-05 11:30:00
17157.0,Champions,5151.900000000001,19,2092,2011-12-02 09:10:00
17158.0,Loyal Customers,1980.0,5,1147,2011-11-07 15:15:00
17159.0,Loyal Customers,2099.59,5,1348,2011-11-18 10:52:00
17160.0,Champions,10209.16,17,8390,2011-11-08 14:05:00
17161.0,At Risk,856.01,1,537,2010-09-21 16:44:00
17162.0,Champions,1715.46,10,1001,2011-11-11 11:34:00
17163.0,Loyal Customers,699.78,4,531,2011-11-18 08:57:00
17164.0,Loyal Customers,2467.35,7,1501,2011-11-07 09:14:00
17165.0,Loyal Customers,1794.32,6,788,2011-02-28 16:39:00
17166.0,Potential Loyalists,206.34,2,78,2011-11-01 09:46:00
17167.0,Potential Loyalists,867.11,3,429,2010-11-25 10:05:00
17168.0,At Risk,400.2,1,220,2010-07-29 12:33:00
17169.0,Loyal Customers,1156.73,3,671,2011-10-13 10:25:00
17170.0,At Risk,178.68,2,152,2010-11-30 15:55:00
17171.0,Potential Loyalists,384.59000000000003,2,225,2011-02-23 16:37:00
17172.0,Potential Loyalists,956.5699999999999,3,1215,2011-09-22 09:36:00
17173.0,Champions,3766.6,8,1122,2011-12-04 14:40:00
17174.0,At Risk,59.9,1,41,2011-05-06 11:47:00
17175.0,Loyal Customers,1443.69,4,866,2011-10-26 15:31:00
17176.0,Potential Loyalists,902.3199999999999,3,576,2011-05-22 12:41:00
17177.0,Lost,119.5,1,40,2010-07-22 14:53:00
17178.0,At Risk,432.96000000000004,1,100,2009-12-08 16:20:00
17179.0,Loyal Customers,1507.26,6,625,2011-06-14 16:48:00
17180.0,Champions,2236.77,11,1809,2011-10-14 15:46:00
17181.0,Potential Loyalists,309.85,3,268,2011-10-13 14:48:00
17182.0,At Risk,321.3,2,54,2010-10-13 10:09:00
17183.0,Champions,3347.31,6,1296,2011-12-02 10:07:00
17184.0,At Risk,198.41000000000003,2,73,2010-05-19 14:24:00
17185.0,At Risk,229.46,3,119,2010-04-27 12:15:00
17186.0,Potential Loyalists,144.0,2,200,2011-10-24 10:20:00
17187.0,Potential Loyalists,467.71,2,426,2011-04-27 12:39:00
17188.0,Champions,4592.93,13,2569,2011-11-28 13:53:00
17189.0,Loyal Customers,953.63,5,601,2011-08-25 19:39:00
17190.0,Loyal Customers,1726.57,7,2218,2011-10-12 11:33:00
17191.0,Champions,4310.34,15,2208,2011-11-11 16:58:00
17192.0,Lost,75.28,1,45,2010-06-21 16:07:00
17193.0,Champions,2310.04,9,1668,2011-11-04 12:47:00
17194.0,Potential Loyalists,812.5,3,420,2011-03-11 12:05:00
17195.0,At Risk,562.98,1,486,2010-02-22 13:05:00
17196.0,At Risk,327.75,1,154,2010-10-08 11:31:00
17197.0,Potential Loyalists,1013.01,1,191,2011-11-10 10:32:00
17198.0,Loyal Customers,692.22,3,357,2011-11-16 10:39:00
17199.0,Lost,135.04000000000002,1,232,2010-05-06 13:53:00
17200.0,Potential Loyalists,356.71,4,367,2010-11-17 13:04:00
17201.0,Loyal Customers,1143.1,4,1004,2011-10-17 11:55:00
17202.0,Lost,160.65,1,55,2010-10-15 11:25:00
17203.0,Champions,5564.09,10,4597,2011-11-04 12:27:00
17204.0,Champions,5504.6900000000005,9,2651,2011-06-17 14:46:00
17205.0,Loyal Customers,999.35,3,2214,2011-10-17 12:46:00
17206.0,Potential Loyalists,204.24,1,76,2011-10-17 13:25:00
17207.0,At Risk,292.62,1,233,2010-02-25 19:08:00
17208.0,At Risk,111.15,1,101,2010-11-09 12:50:00
17209.0,At Risk,595.7,3,723,2010-02-28 16:01:00
17210.0,At Risk,251.72,1,242,2010-11-12 12:15:00
17211.0,Champions,3773.35,13,2141,2011-11-13 12:03:00
17212.0,Potential Loyalists,794.41,3,727,2011-03-31 19:42:00
17213.0,Champions,4869.400000000001,13,2087,2011-10-30 14:53:00
17214.0,Loyal Customers,1059.1200000000001,6,272,2011-10-10 13:17:00
17215.0,Lost,186.15,1,104,2010-09-01 13:39:00
17216.0,Lost,63.6,1,21,2010-06-03 13:03:00
17217.0,At Risk,210.1,2,93,2011-04-19 17:19:00
17218.0,Champions,3891.39,18,2066,2011-12-05 13:52:00
17219.0,Potential Loyalists,259.13,2,188,2011-11-08 11:25:00
17220.0,Champions,4457.31,21,2663,2011-11-15 13:47:00
17221.0,Loyal Customers,976.62,5,713,2011-12-02 13:35:00
17222.0,Loyal Customers,1579.51,6,857,2011-10-05 13:58:00
17223.0,Potential Loyalists,558.04,3,155,2011-02-02 15:57:00
17224.0,Lost,100.86000000000001,1,65,2010-07-26 13:30:00
17225.0,Lost,131.15,1,36,2010-05-07 11:38:00
17226.0,Potential Loyalists,895.47,3,853,2011-02-04 11:52:00
17227.0,Champions,1878.93,12,1681,2011-11-21 10:51:00
17228.0,Champions,2820.03,13,2354,2011-11-24 10:24:00
17229.0,Potential Loyalists,318.76,2,185,2011-09-04 13:56:00
17230.0,Loyal Customers,9388.49,18,3753,2011-03-20 16:12:00
17231.0,Champions,7064.8,25,3681,2011-11-27 15:18:00
17232.0,Loyal Customers,417.77,2,202,2011-12-07 12:21:00
17233.0,Potential Loyalists,560.86,3,298,2011-11-04 14:06:00
17234.0,At Risk,149.89,1,55,2011-06-10 11:20:00
17235.0,Champions,1562.98,8,845,2011-11-14 15:51:00
17236.0,Champions,1929.26,12,804,2011-11-27 12:00:00
17237.0,Loyal Customers,994.13,4,414,2011-11-28 15:02:00
17238.0,Champions,7331.67,32,3555,2011-12-07 11:35:00
17239.0,Potential Loyalists,1189.45,4,515,2011-01-31 09:41:00
17240.0,Lost,130.60000000000002,1,108,2010-04-22 15:44:00
17241.0,Loyal Customers,2736.64,12,859,2010-11-19 13:01:00
17242.0,Loyal Customers,2889.2799999999997,5,1459,2011-08-23 14:55:00
17243.0,Champions,20203.58,69,7932,2011-12-08 13:26:00
17244.0,Loyal Customers,1826.04,5,1419,2011-10-17 15:19:00
17245.0,Potential Loyalists,371.63,2,307,2011-05-19 10:43:00
17246.0,At Risk,38.92,2,36,2010-06-11 12:36:00
17247.0,Potential Loyalists,280.09000000000003,1,105,2011-11-24 15:21:00
17248.0,Potential Loyalists,500.54,2,276,2011-08-11 13:34:00
17249.0,Lost,68.03,1,79,2010-10-07 11:33:00
17250.0,Loyal Customers,381.97,2,167,2011-12-06 12:15:00
17251.0,Potential Loyalists,798.98,3,377,2010-12-12 11:06:00
17252.0,Potential Loyalists,348.90999999999997,2,192,2011-08-15 09:45:00
17253.0,Potential Loyalists,178.26,1,43,2011-11-21 12:59:00
17254.0,Loyal Customers,469.48,3,397,2011-12-05 12:46:00
17255.0,Loyal Customers,781.7,4,583,2011-10-30 12:18:00
17256.0,Potential Loyalists,498.93,5,299,2011-08-24 13:30:00
17257.0,At Risk,189.78,2,187,2010-09-29 12:51:00
17258.0,Potential Loyalists,417.3,2,188,2010-11-08 12:37:00
17259.0,Loyal Customers,1452.39,6,844,2011-07-14 15:01:00
17260.0,Lost,120.95,1,23,2010-10-24 13:21:00
17261.0,Lost,221.59,1,95,2010-07-18 11:49:00
17262.0,Champions,2488.76,11,635,2011-10-18 12:56:00
17263.0,At Risk,63.440000000000005,1,36,2011-05-15 14:32:00
17264.0,Lost,268.28,1,217,2010-10-11 12:52:00
17265.0,Potential Loyalists,550.01,2,389,2011-07-24 10:49:00
17266.0,Loyal Customers,501.72,5,243,2011-12-07 14:12:00
17267.0,Potential Loyalists,317.2,2,158,2011-08-04 17:22:00
17268.0,Loyal Customers,1733.8899999999999,11,1395,2011-08-24 10:06:00
17269.0,At Risk,491.81,1,314,2010-11-19 11:12:00
17270.0,At Risk,601.45,2,420,2010-08-27 14:09:00
17271.0,Lost,204.3,1,113,2009-12-03 13:49:00
17272.0,Loyal Customers,2148.63,4,1778,2011-10-28 16:37:00
17273.0,Lost,141.12,1,133,2010-10-11 15:57:00
17274.0,Potential Loyalists,573.22,2,271,2011-11-04 13:16:00
17275.0,At Risk,114.1,1,71,2010-11-21 13:26:00
17276.0,At Risk,502.49,1,187,2010-11-02 16:20:00
17277.0,Potential Loyalists,1065.3500000000001,2,430,2011-04-26 12:47:00
17278.0,At Risk,271.24,2,195,2011-04-12 13:10:00
17279.0,Potential Loyalists,187.82999999999998,1,48,2011-10-13 11:58:00
17280.0,Lost,118.86,1,74,2010-09-27 16:46:00
17281.0,Potential Loyalists,797.85,6,295,2010-11-30 18:05:00
17282.0,Loyal Customers,2308.54,5,2332,2011-08-01 14:29:00
17283.0,At Risk,188.46,1,179,2010-11-26 11:53:00
17284.0,Loyal Customers,2788.06,8,2069,2011-10-10 14:38:00
17285.0,At Risk,407.94,2,134,2010-03-21 13:38:00
17286.0,Potential Loyalists,389.18,3,368,2011-11-18 12:47:00
17287.0,Champions,3826.86,21,1955,2011-11-13 13:27:00
17288.0,Champions,2468.43,11,1699,2011-11-30 16:09:00
17289.0,Champions,2041.8,9,1237,2011-11-08 12:01:00
17290.0,Champions,1487.96,8,1139,2011-12-06 12:38:00
17291.0,At Risk,550.8000000000001,1,72,2011-02-04 13:04:00
17292.0,At Risk,271.75,2,131,2010-08-24 17:14:00
17293.0,Champions,3750.63,17,2228,2011-12-01 14:37:00
17294.0,At Risk,467.79,2,297,2010-02-08 16:12:00
17295.0,Potential Loyalists,547.0,3,293,2011-11-11 10:49:00
17296.0,At Risk,338.13,1,216,2009-12-09 14:01:00
17297.0,Potential Loyalists,128.18,1,65,2011-11-22 14:43:00
17298.0,Loyal Customers,954.26,5,852,2011-08-30 16:43:00
17299.0,Loyal Customers,993.23,6,919,2011-11-28 12:01:00
17300.0,Potential Loyalists,393.64,2,467,2010-11-14 10:56:00
17301.0,Potential Loyalists,294.39,2,216,2011-11-18 13:43:00
17302.0,Loyal Customers,1135.63,5,575,2011-11-25 09:36:00
17303.0,At Risk,250.04,1,144,2010-12-13 13:32:00
17304.0,Lost,111.5,1,73,2010-06-23 16:23:00
17305.0,Potential Loyalists,2135.46,1,1006,2010-03-01 12:47:00
17306.0,Champions,9782.35,21,13747,2011-11-29 12:14:00
17307.0,Loyal Customers,3999.8900000000003,11,3667,2010-11-09 13:40:00
17308.0,Loyal Customers,4511.76,2,5148,2010-11-11 13:19:00
17309.0,Potential Loyalists,320.39,3,181,2011-09-05 15:20:00
17310.0,Potential Loyalists,1025.1,2,402,2010-11-17 16:00:00
17311.0,Loyal Customers,3566.56,6,2755,2011-09-22 14:11:00
17312.0,Potential Loyalists,644.3,3,372,2011-07-24 11:52:00
17313.0,Loyal Customers,2328.84,1,1402,2011-11-08 15:45:00
17314.0,Champions,4904.43,17,3663,2011-11-15 09:41:00
17315.0,Champions,9599.58,43,5088,2011-12-08 12:15:00
17316.0,Lost,124.45,1,44,2010-10-15 14:35:00
17317.0,Loyal Customers,2600.34,3,1146,2011-10-24 17:19:00
17318.0,Lost,157.32999999999998,1,59,2009-12-14 13:11:00
